owner_fee,join_date,service_fee,price
0.07,2017-06-18 15:53:25.087596,0.2,29
0.07,2017-06-18 15:53:25.087596,0.2,16
0.05,2016-03-15 03:23:00.663200,0.15,25
0.07,2017-03-28 01:10:52.104022,0.2,35
0.07,2017-03-28 01:10:52.104022,0.2,22
0.07,2017-06-02 19:36:25.703593,0.2,36
0.05,2016-03-25 17:55:18.328526,0.15,21
0.05,2016-03-25 17:55:18.328526,0.15,28
0.05,2016-08-06 10:05:35.819428,0.2,32
0.05,2016-06-17 22:38:52.141169,0.2,25
0.05,2016-06-17 22:38:52.141169,0.2,27
0.07,2017-07-08 09:34:32.001825,0.2,39
0.07,2017-07-08 09:34:32.001825,0.2,23
0.05,2016-03-18 00:17:42.006835,0.15,28
0.07,2017-01-24 02:00:08.300138,0.2,36
0.07,2017-01-24 02:00:08.300138,0.2,30
0.05,2016-03-19 20:10:45.130430,0.15,31
0.05,2016-03-19 20:10:45.130430,0.15,26
0.07,2016-12-11 17:58:42.058140,0.2,33
0.07,2017-02-20 06:34:08.594134,0.2,21
0.07,2017-02-20 06:34:08.594134,0.2,27
0.07,2017-05-16 18:13:47.766484,0.2,37
0.07,2017-07-07 01:05:21.310592,0.2,31
0.07,2017-07-07 01:05:21.310592,0.2,20
0.07,2017-07-07 01:05:21.310592,0.2,29
0.07,2016-12-02 16:11:36.102806,0.2,21
0.07,2016-12-02 16:11:36.102806,0.2,29
0.05,2016-06-20 18:42:35.272188,0.2,27
0.07,2017-05-17 05:10:02.380465,0.2,31
0.07,2017-05-27 06:58:42.145488,0.2,22
0.07,2017-05-27 06:58:42.145488,0.2,25
0.07,2017-04-07 00:21:36.708793,0.2,32
0.07,2017-04-23 05:29:14.857541,0.2,38
0.07,2016-12-18 23:27:32.670646,0.2,37
0.07,2016-12-18 23:27:32.670646,0.2,20
0.07,2016-12-18 23:27:32.670646,0.2,25
0.07,2017-04-05 02:39:20.062827,0.2,35
0.07,2017-04-05 02:39:20.062827,0.2,21
0.07,2017-04-05 02:39:20.062827,0.2,30
0.07,2017-05-26 10:48:34.731388,0.2,28
0.07,2017-05-26 10:48:34.731388,0.2,27
0.05,2016-04-25 13:40:40.098766,0.15,32
0.05,2016-04-25 13:40:40.098766,0.15,21
0.05,2016-04-25 13:40:40.098766,0.15,27
0.07,2017-04-30 02:02:24.840162,0.2,35
0.07,2017-04-30 02:02:24.840162,0.2,22
0.05,2016-09-02 13:47:34.958168,0.2,26
0.05,2016-09-02 13:47:34.958168,0.2,33
0.05,2016-02-29 11:16:34.828164,0.15,21
0.05,2016-02-29 11:16:34.828164,0.15,30
0.02,2015-09-05 06:04:53.079915,0.15,19
0.07,2017-01-14 13:46:10.807209,0.2,33
0.07,2017-01-14 13:46:10.807209,0.2,22
0.02,2015-10-07 20:54:42.084171,0.15,31
0.07,2017-07-07 02:35:34.779954,0.2,38
0.07,2017-07-07 02:35:34.779954,0.2,26
0.07,2017-02-20 03:05:22.983782,0.2,30
0.07,2017-02-20 03:05:22.983782,0.2,23
0.02,2015-11-03 06:35:46.934310,0.15,31
0.02,2015-11-03 06:35:46.934310,0.15,29
0.07,2017-06-03 22:23:35.745081,0.2,18
0.07,2017-01-08 22:48:36.537287,0.2,25
0.07,2017-03-20 18:57:02.836738,0.2,33
0.07,2017-03-20 18:57:02.836738,0.2,28
0.05,2016-08-11 02:40:04.734429,0.2,24
0.07,2017-05-21 10:35:05.674411,0.2,22
0.05,2016-03-30 00:28:22.683662,0.15,29
0.07,2017-03-17 09:27:01.469180,0.2,30
0.07,2017-03-17 09:27:01.469180,0.2,28
0.07,2017-03-14 17:05:20.483215,0.2,28
0.05,2016-07-12 20:15:07.553892,0.2,31
0.05,2016-07-12 20:15:07.553892,0.2,25
0.05,2016-05-10 17:36:37.086292,0.2,36
0.05,2016-05-10 17:36:37.086292,0.2,19
0.05,2016-07-24 00:10:58.114819,0.2,35
0.07,2017-05-07 02:17:33.754042,0.2,24
0.07,2017-05-07 02:17:33.754042,0.2,24
0.07,2017-01-03 11:09:59.760046,0.2,30
0.07,2017-01-03 11:09:59.760046,0.2,28
0.05,2016-08-28 00:11:01.324095,0.2,37
0.05,2016-08-28 00:11:01.324095,0.2,26
0.05,2016-08-28 00:11:01.324095,0.2,26
0.07,2017-01-31 21:30:29.223691,0.2,30
0.07,2017-01-31 21:30:29.223691,0.2,24
0.05,2016-10-06 18:36:25.692306,0.2,40
0.05,2016-10-06 18:36:25.692306,0.2,16
0.05,2016-07-18 02:42:46.637348,0.2,30
0.07,2017-05-13 06:14:29.750914,0.2,32
0.07,2017-05-13 06:14:29.750914,0.2,21
0.07,2017-05-13 06:14:29.750914,0.2,27
0.05,2016-09-16 18:26:31.156949,0.2,21
0.05,2016-09-16 18:26:31.156949,0.2,26
0.07,2017-06-09 11:30:48.898555,0.2,28
0.07,2017-06-09 11:30:48.898555,0.2,26
0.02,2015-11-24 15:14:03.052318,0.15,37
0.02,2015-11-24 15:14:03.052318,0.15,30
0.07,2016-12-23 20:37:58.522850,0.2,41
0.07,2016-12-23 20:37:58.522850,0.2,21
0.05,2016-06-05 18:42:43.577877,0.2,26
0.05,2016-06-05 18:42:43.577877,0.2,24
0.07,2017-05-20 19:12:30.564053,0.2,31
0.07,2017-05-20 19:12:30.564053,0.2,27
0.05,2016-07-24 02:51:46.503112,0.2,29
0.05,2016-07-24 02:51:46.503112,0.2,26
0.07,2016-11-29 12:09:10.225458,0.2,39
0.07,2016-11-29 12:09:10.225458,0.2,22
0.05,2015-12-22 17:00:24.783897,0.15,22
0.07,2017-05-17 20:21:54.635502,0.2,33
0.07,2017-05-17 20:21:54.635502,0.2,26
0.07,2017-05-06 21:26:50.867624,0.2,36
0.07,2017-05-06 21:26:50.867624,0.2,23
0.07,2017-05-06 21:26:50.867624,0.2,29
0.07,2017-06-21 20:14:46.255753,0.2,29
0.07,2016-12-19 11:53:33.430813,0.2,22
0.05,2016-09-12 21:56:27.235640,0.2,36
0.05,2016-09-12 21:56:27.235640,0.2,25
0.07,2016-12-01 04:12:50.396721,0.2,42
0.07,2016-12-01 04:12:50.396721,0.2,23
0.05,2016-11-03 08:50:27.458957,0.2,35
0.05,2016-11-03 08:50:27.458957,0.2,29
0.07,2017-03-12 15:21:35.962230,0.2,19
0.05,2016-03-25 07:36:30.892700,0.15,33
0.05,2016-03-25 07:36:30.892700,0.15,24
0.05,2016-03-25 07:36:30.892700,0.15,24
0.07,2017-02-23 16:20:59.501052,0.2,24
0.07,2017-02-23 16:20:59.501052,0.2,23
0.05,2016-03-27 08:36:15.497469,0.15,30
0.05,2016-03-27 08:36:15.497469,0.15,23
0.05,2016-10-15 13:11:14.508543,0.2,28
0.05,2016-03-15 08:13:13.161407,0.15,22
0.05,2016-03-15 08:13:13.161407,0.15,28
0.07,2017-07-06 20:02:31.846236,0.2,34
0.07,2017-07-06 20:02:31.846236,0.2,17
0.05,2016-04-05 02:33:03.725508,0.15,17
0.05,2016-04-05 02:33:03.725508,0.15,26
0.07,2017-03-07 00:38:16.205136,0.2,20
0.05,2016-02-15 14:01:25.140458,0.15,27
0.05,2016-10-24 14:08:25.907659,0.2,31
0.05,2016-02-17 10:29:18.897402,0.15,32
0.07,2017-02-26 02:26:12.025909,0.2,25
0.05,2016-07-19 00:31:16.138330,0.2,20
0.07,2017-04-09 17:10:43.801516,0.2,37
0.07,2017-04-09 17:10:43.801516,0.2,26
0.02,2015-10-26 11:30:18.860767,0.15,35
0.02,2015-10-26 11:30:18.860767,0.15,20
0.07,2016-12-29 10:54:18.912204,0.2,21
0.05,2015-12-22 15:47:01.241667,0.15,25
0.05,2015-12-22 15:47:01.241667,0.15,29
0.07,2017-03-03 05:34:25.424634,0.2,18
0.07,2017-03-03 05:34:25.424634,0.2,25
0.07,2016-12-15 22:18:31.038777,0.2,19
0.05,2016-03-14 08:33:57.084742,0.15,37
0.05,2016-03-14 08:33:57.084742,0.15,21
0.05,2016-03-14 08:33:57.084742,0.15,25
0.05,2016-02-12 21:57:44.324343,0.15,25
0.07,2017-01-09 07:38:02.891196,0.2,28
0.07,2016-11-21 14:45:25.581622,0.2,30
0.05,2016-08-09 06:42:20.274679,0.2,34
0.05,2016-08-09 06:42:20.274679,0.2,23
0.05,2016-08-09 06:42:20.274679,0.2,28
0.05,2016-04-20 08:24:21.147558,0.15,38
0.05,2016-04-20 08:24:21.147558,0.15,24
0.05,2016-04-20 08:24:21.147558,0.15,28
0.05,2016-08-26 01:03:13.782153,0.2,36
0.05,2016-08-26 01:03:13.782153,0.2,31
0.07,2017-07-01 21:36:23.712052,0.2,36
0.05,2016-06-26 19:07:22.873596,0.2,35
0.05,2016-06-26 19:07:22.873596,0.2,30
0.07,2017-05-24 02:38:02.679183,0.2,35
0.07,2017-05-24 02:38:02.679183,0.2,30
0.07,2017-07-01 11:40:42.219707,0.2,36
0.07,2017-05-16 03:26:41.821342,0.2,22
0.07,2017-05-16 03:26:41.821342,0.2,27
0.05,2016-04-10 10:35:47.358080,0.15,40
0.05,2016-02-12 07:34:24.892137,0.15,33
0.05,2016-02-12 07:34:24.892137,0.15,26
0.05,2016-02-12 07:34:24.892137,0.15,27
0.05,2016-09-15 06:38:54.575968,0.2,37
0.05,2016-09-15 06:38:54.575968,0.2,25
0.05,2016-03-28 15:13:22.722945,0.15,39
0.05,2016-03-28 15:13:22.722945,0.15,22
0.05,2016-03-28 15:13:22.722945,0.15,29
0.07,2017-07-06 16:37:42.837538,0.2,34
0.05,2016-10-01 19:08:51.138940,0.2,25
0.07,2016-12-15 08:31:29.741297,0.2,25
0.05,2016-10-28 14:10:56.476870,0.2,26
0.05,2016-03-28 19:10:18.163229,0.15,34
0.05,2016-03-28 19:10:18.163229,0.15,25
0.05,2016-10-19 08:07:26.533640,0.2,32
0.05,2016-10-19 08:07:26.533640,0.2,25
0.02,2015-09-02 08:00:31.473832,0.15,31
0.07,2017-05-09 09:00:48.278088,0.2,19
0.02,2015-10-12 14:09:59.333617,0.15,21
0.02,2015-10-12 14:09:59.333617,0.15,29
0.07,2017-03-09 14:14:29.942215,0.2,19
0.07,2017-03-09 14:14:29.942215,0.2,28
0.07,2017-05-05 11:17:15.615149,0.2,25
0.07,2017-05-05 11:17:15.615149,0.2,27
0.02,2015-09-26 10:14:42.636218,0.15,25
0.05,2016-04-29 04:56:31.856024,0.2,31
0.05,2016-04-29 04:56:31.856024,0.2,30
0.07,2017-02-20 12:21:58.606799,0.2,37
0.07,2017-02-20 12:21:58.606799,0.2,29
0.07,2017-01-26 12:29:10.782169,0.2,18
0.07,2017-03-18 08:50:35.905508,0.2,22
0.07,2017-04-01 05:53:21.654332,0.2,24
0.07,2017-04-01 05:53:21.654332,0.2,28
0.07,2017-06-12 07:52:00.679636,0.2,36
0.07,2017-06-12 07:52:00.679636,0.2,25
0.07,2017-06-12 07:52:00.679636,0.2,27
0.05,2015-12-26 22:17:01.277256,0.15,18
0.05,2015-12-26 22:17:01.277256,0.15,20
0.07,2016-12-26 14:16:59.002958,0.2,37
0.07,2016-12-26 14:16:59.002958,0.2,24
0.07,2017-05-04 06:21:47.404706,0.2,36
0.07,2017-05-04 06:21:47.404706,0.2,23
0.07,2017-02-06 22:45:10.360634,0.2,27
0.05,2016-05-17 23:13:25.397994,0.2,30
0.05,2016-05-17 23:13:25.397994,0.2,27
0.05,2016-05-15 15:41:40.642712,0.2,33
0.05,2016-05-15 15:41:40.642712,0.2,32
0.07,2017-04-02 22:35:45.398919,0.2,25
0.07,2017-04-02 22:35:45.398919,0.2,24
0.07,2017-02-27 07:55:39.390262,0.2,34
0.07,2016-12-04 22:58:59.993235,0.2,37
0.07,2016-12-04 22:58:59.993235,0.2,19
0.07,2016-12-04 22:58:59.993235,0.2,31
0.05,2016-11-05 03:53:54.411777,0.2,35
0.05,2016-11-05 03:53:54.411777,0.2,21
0.07,2016-12-05 02:43:34.581506,0.2,23
0.07,2017-06-25 11:44:25.337337,0.2,37
0.07,2017-06-25 11:44:25.337337,0.2,21
0.07,2017-06-25 11:44:25.337337,0.2,28
0.05,2016-08-03 10:41:41.894513,0.2,41
0.05,2016-08-03 10:41:41.894513,0.2,28
0.07,2017-02-27 18:45:21.016260,0.2,33
0.07,2017-02-27 18:45:21.016260,0.2,25
0.07,2017-02-08 02:24:05.455509,0.2,21
0.07,2017-05-10 22:49:52.494515,0.2,36
0.07,2017-05-10 22:49:52.494515,0.2,20
0.07,2017-03-08 18:14:46.732858,0.2,17
0.05,2016-04-17 04:06:37.126001,0.15,21
0.05,2016-10-02 09:03:20.125665,0.2,33
0.05,2016-01-14 07:59:18.652942,0.15,38
0.05,2015-12-21 06:56:22.929398,0.15,35
0.05,2016-04-28 05:22:44.103502,0.15,21
0.05,2016-04-28 05:22:44.103502,0.15,27
0.05,2016-08-03 04:28:54.965537,0.2,31
0.05,2016-08-03 04:28:54.965537,0.2,33
0.07,2017-03-11 09:43:48.795749,0.2,26
0.07,2017-03-05 22:33:59.257762,0.2,24
0.02,2015-08-18 10:52:54.147233,0.15,34
0.07,2017-03-02 04:53:37.313926,0.2,22
0.07,2017-03-02 04:53:37.313926,0.2,29
0.05,2016-04-29 21:12:29.795469,0.2,30
0.05,2016-04-29 21:12:29.795469,0.2,26
0.05,2016-04-29 21:12:29.795469,0.2,23
0.07,2017-01-02 17:09:41.017959,0.2,29
0.05,2016-06-28 04:40:37.997604,0.2,29
0.05,2016-08-05 08:01:32.647400,0.2,33
0.05,2016-08-05 08:01:32.647400,0.2,25
0.07,2017-03-20 05:24:15.336209,0.2,25
0.05,2016-01-18 02:39:09.931796,0.15,26
0.05,2016-01-18 02:39:09.931796,0.15,30
0.05,2016-08-24 01:33:32.227425,0.2,20
0.05,2016-08-24 01:33:32.227425,0.2,27
0.07,2017-05-14 13:01:31.240670,0.2,24
0.07,2017-05-14 13:01:31.240670,0.2,29
0.07,2017-01-25 11:24:18.524097,0.2,18
0.07,2017-07-08 18:07:34.949920,0.2,42
0.07,2017-07-08 18:07:34.949920,0.2,17
0.07,2017-07-08 18:07:34.949920,0.2,24
0.05,2016-08-13 04:06:05.587643,0.2,21
0.07,2016-11-20 12:23:31.718259,0.2,33
0.07,2016-11-20 12:23:31.718259,0.2,23
0.07,2017-07-02 08:32:55.005897,0.2,34
0.07,2017-07-02 08:32:55.005897,0.2,21
0.07,2017-07-02 08:32:55.005897,0.2,24
0.07,2017-07-03 09:38:20.322030,0.2,32
0.07,2017-07-03 09:38:20.322030,0.2,21
0.07,2017-07-03 09:38:20.322030,0.2,31
0.05,2016-04-18 11:07:21.163915,0.15,35
0.05,2016-01-10 03:45:44.904145,0.15,16
0.05,2016-02-02 14:35:45.387165,0.15,33
0.07,2017-05-29 21:03:06.242360,0.2,23
0.05,2016-05-05 12:27:59.911988,0.2,31
0.05,2016-05-05 12:27:59.911988,0.2,22
0.05,2016-05-05 12:27:59.911988,0.2,32
0.07,2017-06-30 09:34:56.143526,0.2,31
0.07,2017-05-30 10:50:58.363398,0.2,40
0.07,2017-05-30 10:50:58.363398,0.2,21
0.07,2017-05-30 10:50:58.363398,0.2,26
0.05,2016-04-01 05:13:13.485437,0.15,27
0.07,2016-11-23 15:01:22.699355,0.2,32
0.05,2016-09-29 19:21:43.958754,0.2,20
0.05,2016-08-02 03:01:28.865213,0.2,18
0.07,2017-05-15 13:01:08.423988,0.2,37
0.07,2017-05-15 13:01:08.423988,0.2,17
0.07,2017-05-15 13:01:08.423988,0.2,25
0.07,2017-02-04 20:06:05.887409,0.2,19
0.07,2017-02-04 20:06:05.887409,0.2,29
0.07,2017-04-27 23:58:47.090995,0.2,24
0.05,2016-10-06 23:04:41.969649,0.2,29
0.05,2016-10-06 23:04:41.969649,0.2,29
0.07,2017-03-02 16:10:47.402917,0.2,34
0.07,2017-03-02 16:10:47.402917,0.2,26
0.07,2016-11-12 04:27:34.083066,0.2,33
0.07,2016-11-12 04:27:34.083066,0.2,28
0.07,2017-04-15 18:52:21.455717,0.2,30
0.07,2017-04-15 18:52:21.455717,0.2,26
0.07,2017-05-12 21:07:30.681414,0.2,35
0.07,2017-05-12 21:07:30.681414,0.2,18
0.07,2017-05-12 21:07:30.681414,0.2,31
0.05,2016-07-03 08:59:09.036340,0.2,35
0.05,2016-07-03 08:59:09.036340,0.2,19
0.07,2017-02-10 22:53:46.717709,0.2,33
0.07,2017-02-10 22:53:46.717709,0.2,29
0.05,2016-02-22 11:35:47.185684,0.15,18
0.07,2017-06-19 08:39:02.852256,0.2,25
0.05,2016-10-01 08:46:21.667345,0.2,29
0.07,2016-11-13 12:55:16.023405,0.2,24
0.05,2016-04-19 00:13:42.778015,0.15,23
0.05,2016-08-24 01:13:19.510663,0.2,30
0.05,2016-08-24 01:13:19.510663,0.2,19
0.07,2017-01-22 08:24:56.397635,0.2,22
0.07,2017-01-22 08:24:56.397635,0.2,29
0.07,2016-11-15 04:57:27.458787,0.2,24
0.07,2017-06-02 02:09:29.817446,0.2,21
0.07,2017-06-02 02:09:29.817446,0.2,25
0.05,2016-07-24 15:06:59.993097,0.2,38
0.07,2017-02-20 15:35:07.362483,0.2,36
0.07,2017-02-20 15:35:07.362483,0.2,28
0.05,2016-07-26 10:06:33.514676,0.2,33
0.05,2016-07-26 10:06:33.514676,0.2,23
0.07,2017-02-10 23:27:45.298654,0.2,28
0.07,2016-12-12 06:21:16.033876,0.2,37
0.07,2016-12-12 06:21:16.033876,0.2,25
0.07,2016-11-26 19:48:12.766920,0.2,36
0.07,2016-11-26 19:48:12.766920,0.2,25
0.07,2017-03-10 06:52:51.952119,0.2,27
0.07,2017-03-10 06:52:51.952119,0.2,23
0.07,2017-03-10 06:52:51.952119,0.2,30
0.07,2017-04-19 21:24:02.436553,0.2,30
0.05,2016-04-17 02:45:22.129733,0.15,27
0.05,2016-04-17 02:45:22.129733,0.15,26
0.05,2016-09-04 21:53:34.766659,0.2,26
0.07,2017-04-26 07:55:45.881645,0.2,22
0.07,2017-04-23 14:14:55.959407,0.2,37
0.07,2017-04-23 14:14:55.959407,0.2,26
0.07,2016-12-28 16:47:07.933270,0.2,19
0.07,2017-01-21 05:08:12.318964,0.2,35
0.07,2017-01-28 21:40:58.537580,0.2,33
0.07,2017-01-28 21:40:58.537580,0.2,21
0.05,2016-03-14 09:39:54.398846,0.15,20
0.05,2016-03-14 09:39:54.398846,0.15,28
0.07,2017-03-28 19:04:33.107507,0.2,29
0.07,2017-03-28 19:04:33.107507,0.2,24
0.07,2016-12-17 12:52:57.769494,0.2,30
0.07,2016-12-17 12:52:57.769494,0.2,24
0.05,2016-03-11 04:01:23.889862,0.15,37
0.05,2016-06-13 12:25:20.356002,0.2,21
0.07,2016-11-14 06:31:31.914414,0.2,26
0.07,2016-11-14 06:31:31.914414,0.2,27
0.07,2016-11-14 06:31:31.914414,0.2,30
0.05,2015-12-14 20:32:17.047668,0.15,32
0.05,2015-12-14 20:32:17.047668,0.15,27
0.05,2016-01-05 06:01:10.471128,0.15,37
0.05,2016-01-05 06:01:10.471128,0.15,26
0.05,2016-01-05 06:01:10.471128,0.15,29
0.07,2017-05-10 07:42:14.250084,0.2,39
0.07,2016-11-27 18:06:09.023508,0.2,27
0.07,2017-04-30 23:56:23.838428,0.2,33
0.07,2017-04-30 05:31:04.532961,0.2,24
0.07,2017-04-30 05:31:04.532961,0.2,31
0.07,2017-06-22 15:45:58.736343,0.2,23
0.07,2017-03-15 08:11:09.107447,0.2,30
0.07,2017-03-15 08:11:09.107447,0.2,32
0.05,2016-09-03 11:10:06.443833,0.2,36
0.05,2016-09-03 11:10:06.443833,0.2,31
0.07,2016-12-25 05:39:16.200443,0.2,26
0.05,2016-01-10 09:58:29.589957,0.15,31
0.05,2016-01-10 09:58:29.589957,0.15,19
0.05,2016-01-10 09:58:29.589957,0.15,28
0.07,2016-11-15 12:29:52.907037,0.2,27
0.07,2016-11-15 12:29:52.907037,0.2,27
0.05,2016-06-18 09:22:15.032426,0.2,33
0.05,2016-06-18 09:22:15.032426,0.2,26
0.05,2016-08-13 22:32:18.237739,0.2,26
0.05,2016-08-13 22:32:18.237739,0.2,22
0.05,2016-08-13 22:32:18.237739,0.2,25
0.05,2016-09-19 10:01:54.460686,0.2,33
0.05,2016-02-03 02:32:23.275576,0.15,37
0.05,2016-02-03 02:32:23.275576,0.15,23
0.07,2016-11-24 06:22:14.320836,0.2,17
0.07,2016-11-24 06:22:14.320836,0.2,30
0.02,2015-12-01 05:17:02.725897,0.15,30
0.02,2015-12-01 05:17:02.725897,0.15,22
0.05,2016-02-03 15:09:03.455234,0.15,22
0.05,2016-02-03 15:09:03.455234,0.15,25
0.07,2017-07-02 18:14:49.279843,0.2,39
0.07,2017-03-19 06:11:33.934315,0.2,39
0.07,2017-03-19 06:11:33.934315,0.2,21
0.07,2017-01-15 08:43:38.367008,0.2,30
0.07,2017-01-15 08:43:38.367008,0.2,20
0.07,2016-12-06 04:21:53.247890,0.2,24
0.07,2016-12-06 04:21:53.247890,0.2,32
0.07,2017-01-10 02:16:45.125179,0.2,36
0.07,2017-01-10 02:16:45.125179,0.2,23
0.07,2016-11-23 01:20:35.733522,0.2,17
0.05,2016-10-14 04:51:36.867083,0.2,24
0.05,2016-10-14 04:51:36.867083,0.2,27
0.05,2016-04-12 20:56:35.834346,0.15,41
0.05,2016-04-12 20:56:35.834346,0.15,20
0.05,2015-12-27 18:43:54.488955,0.15,19
0.05,2016-10-16 04:35:24.285304,0.2,22
0.05,2016-10-16 04:35:24.285304,0.2,30
0.02,2015-11-06 19:39:01.665591,0.15,40
0.05,2016-10-02 15:56:05.700561,0.2,27
0.07,2017-01-17 18:18:14.683736,0.2,23
0.07,2017-03-16 23:55:40.539153,0.2,27
0.07,2017-03-16 23:55:40.539153,0.2,21
0.07,2017-03-16 23:55:40.539153,0.2,32
0.05,2016-03-10 12:21:32.299970,0.15,20
0.05,2016-03-10 12:21:32.299970,0.15,26
0.07,2017-04-22 14:20:34.320256,0.2,30
0.05,2016-01-22 06:45:26.391754,0.15,34
0.05,2016-01-22 06:45:26.391754,0.15,27
0.05,2016-10-24 01:16:54.730267,0.2,26
0.07,2017-01-30 16:23:18.567997,0.2,30
0.07,2017-03-25 02:26:47.098367,0.2,37
0.05,2016-04-01 04:37:09.552300,0.15,31
0.05,2016-04-01 04:37:09.552300,0.15,18
0.05,2016-04-01 04:37:09.552300,0.15,29
0.05,2016-08-03 22:13:30.281099,0.2,39
0.05,2016-09-22 03:30:16.778001,0.2,39
0.05,2016-09-22 03:30:16.778001,0.2,26
0.05,2016-07-18 22:00:22.056791,0.2,36
0.07,2017-04-16 21:40:33.852023,0.2,17
0.07,2017-04-16 21:40:33.852023,0.2,24
0.07,2016-11-14 23:13:04.426324,0.2,28
0.05,2016-04-29 17:29:50.538798,0.2,20
0.07,2017-02-20 16:38:53.156039,0.2,31
0.07,2017-02-20 16:38:53.156039,0.2,27
0.07,2017-02-20 16:38:53.156039,0.2,30
0.07,2017-05-26 09:53:27.449625,0.2,36
0.07,2017-05-26 09:53:27.449625,0.2,29
0.07,2016-11-14 21:01:28.183248,0.2,18
0.07,2016-11-14 21:01:28.183248,0.2,28
0.07,2017-01-27 21:10:47.529774,0.2,25
0.05,2016-11-03 19:56:39.155133,0.2,20
0.05,2016-11-03 19:56:39.155133,0.2,26
0.07,2017-02-07 13:14:07.889998,0.2,35
0.07,2017-02-07 13:14:07.889998,0.2,26
0.07,2017-02-07 13:14:07.889998,0.2,22
0.07,2017-04-11 01:11:27.264143,0.2,32
0.07,2017-04-11 01:11:27.264143,0.2,20
0.07,2017-07-04 03:31:24.210950,0.2,36
0.07,2017-07-04 03:31:24.210950,0.2,30
0.05,2015-12-25 20:38:39.468656,0.15,39
0.05,2016-09-01 03:11:40.600325,0.2,25
0.05,2016-09-01 03:11:40.600325,0.2,27
0.07,2017-03-05 01:29:16.303859,0.2,27
0.07,2016-11-21 05:58:49.091165,0.2,35
0.07,2016-11-21 05:58:49.091165,0.2,24
0.07,2016-11-21 05:58:49.091165,0.2,27
0.07,2017-03-25 14:22:10.977864,0.2,35
0.07,2017-03-25 14:22:10.977864,0.2,24
0.07,2017-03-25 14:22:10.977864,0.2,22
0.07,2016-12-08 01:36:39.277135,0.2,20
0.07,2016-12-08 01:36:39.277135,0.2,28
0.07,2017-05-21 04:52:52.588298,0.2,17
0.05,2016-09-23 03:04:12.274036,0.2,30
0.05,2016-04-26 20:34:01.241576,0.15,33
0.05,2016-04-26 20:34:01.241576,0.15,21
0.07,2017-02-22 17:56:26.861527,0.2,38
0.07,2017-02-22 17:56:26.861527,0.2,28
0.05,2016-10-27 09:10:41.706512,0.2,35
0.05,2016-10-27 09:10:41.706512,0.2,23
0.07,2017-04-13 06:39:37.479025,0.2,39
0.07,2017-04-16 11:25:09.591222,0.2,19
0.05,2016-10-01 07:17:50.416938,0.2,36
0.07,2017-01-27 02:56:05.052925,0.2,37
0.05,2015-12-12 04:21:24.013994,0.15,30
0.05,2015-12-12 04:21:24.013994,0.15,18
0.02,2015-10-09 10:01:44.901338,0.15,27
0.02,2015-10-09 10:01:44.901338,0.15,24
0.05,2016-09-22 03:28:35.723291,0.2,36
0.05,2016-09-22 03:28:35.723291,0.2,24
0.05,2016-09-22 03:28:35.723291,0.2,22
0.07,2017-03-10 14:38:54.613111,0.2,31
0.07,2017-06-26 14:29:19.054234,0.2,35
0.07,2017-06-26 14:29:19.054234,0.2,26
0.05,2016-11-04 23:48:41.981548,0.2,25
0.05,2016-11-04 23:48:41.981548,0.2,30
0.07,2016-12-17 15:21:27.506194,0.2,38
0.07,2016-12-17 15:21:27.506194,0.2,19
0.07,2016-12-17 15:21:27.506194,0.2,25
0.05,2016-01-09 09:08:21.093226,0.15,31
0.07,2016-12-18 18:11:30.969850,0.2,31
0.07,2016-12-18 18:11:30.969850,0.2,18
0.07,2016-12-18 18:11:30.969850,0.2,29
0.07,2017-05-24 04:20:14.719302,0.2,24
0.07,2017-05-24 04:20:14.719302,0.2,27
0.05,2016-07-27 18:33:57.615112,0.2,26
0.05,2016-07-27 18:33:57.615112,0.2,28
0.07,2017-05-14 10:24:51.167990,0.2,30
0.07,2017-01-13 07:15:15.943341,0.2,33
0.07,2017-01-13 07:15:15.943341,0.2,29
0.07,2017-06-26 23:11:46.094133,0.2,23
0.07,2017-03-13 10:06:00.843439,0.2,39
0.07,2017-03-13 10:06:00.843439,0.2,20
0.07,2017-03-13 10:06:00.843439,0.2,30
0.07,2017-02-14 04:31:01.554079,0.2,20
0.07,2017-02-14 04:31:01.554079,0.2,23
0.07,2017-01-25 15:44:15.250885,0.2,30
0.07,2017-01-25 15:44:15.250885,0.2,27
0.05,2016-03-13 19:56:54.054735,0.15,20
0.05,2016-03-25 07:42:38.613466,0.15,25
0.07,2017-05-04 05:09:53.993425,0.2,38
0.07,2017-05-04 05:09:53.993425,0.2,24
0.07,2017-04-07 19:23:00.322262,0.2,37
0.07,2017-04-07 19:23:00.322262,0.2,18
0.07,2017-05-31 06:06:00.406954,0.2,22
0.07,2017-05-31 06:06:00.406954,0.2,26
0.05,2016-07-14 17:57:55.326295,0.2,21
0.05,2016-07-14 17:57:55.326295,0.2,27
0.07,2017-05-23 16:21:13.704909,0.2,18
0.07,2017-05-23 16:21:13.704909,0.2,29
0.07,2016-11-23 06:36:06.399631,0.2,29
0.07,2017-01-07 06:17:44.428483,0.2,21
0.07,2017-01-07 06:17:44.428483,0.2,27
0.05,2016-02-18 04:35:29.071707,0.15,24
0.07,2017-01-28 06:11:27.428582,0.2,26
0.07,2017-01-28 06:11:27.428582,0.2,27
0.07,2017-02-20 19:51:21.665105,0.2,18
0.05,2016-10-28 20:06:02.615129,0.2,32
0.07,2017-03-22 04:54:21.475484,0.2,38
